game_id,rating
2,1893.167548311222
7,1920.292717113814
11,1651.8028304183736
14,1784.235616782218
27,1968.3724696637275
28,1735.0815209249545
32,1838.850295997393
40,1930.8585450234777
41,1932.202148379827
44,2097.4972791797773
55,1925.1329508886308
57,1947.0063120607974
60,1967.8280013718138
61,1966.4068033149495
62,1710.9531086139946
63,1935.476283338083
65,1992.5349988620867
68,1929.0948230176643
69,2055.044767521207
70,2205.440372655302
78,2144.828896779213
82,2038.109664644198
85,1973.344352122345
86,1957.3843625277434
90,1717.2687320416517
91,2006.6659628214325
92,1908.5508983016
93,1918.0573942457588
94,2154.9737048046272
100,1700.610601010987
102,1853.9335929544152
103,2021.017870738642
107,2046.9607565541532
110,2037.4729959625508
119,1995.7836643489607
121,1978.660919106767
125,1830.72858000673
130,1888.9291599455914
131,2016.6825247634847
135,1939.0723911280415
137,1926.6857976292956
138,2056.888375002968
139,1941.0929404832325
145,1880.9588559076099
151,1875.4227149934304
152,1896.6762486857108
155,2057.7066857948766
161,2084.3632176782085
162,1994.0537287153522
167,2076.7016935038782
168,1750.8132904758127
173,1906.5698574688083
175,2005.0645475454394
177,2107.6422247501528
184,1784.0249614867857
188,1557.6784532253014
191,1768.7122523074936
195,2005.8902344649423
198,2101.757431913041
200,1924.5882160233937
201,2106.7903398162143
206,1908.727970373606
207,1898.7842054563714
208,1898.5175518182114
212,2018.9245273414292
213,2018.5885860762864
219,2043.1693636387179
221,1696.3046124805296
223,1657.94154315501
230,2097.3870575935225
231,1726.214269538779
232,2000.8690884571545
235,2143.2635666646393
238,1817.573483220268
239,1978.7741071581975
240,1947.6836377252032
243,1863.628508113903
244,1922.741581947082
251,2067.434667316462
255,1654.7021742191905
256,1854.2503547535653
258,1853.8619025323794
259,2159.1374126403516
261,1815.739054835853
262,1905.5307023884943
263,1345.8504499004248
264,2045.4331837779555
265,1717.9959806419572
269,2134.5123215106796
270,2069.64785551592
273,1875.6813655949377
276,1965.0215690280834
278,2069.991092780022
281,1880.2404775786063
285,1990.7482514679136
286,1802.7219923402442
288,2110.0964300662354
291,1917.2740779512067
295,1479.1130690591908
296,1922.4973684975225
305,1935.9543630846456
307,1733.8828183283015
309,2115.3185525228237
310,1902.8710875931913
312,1755.6914201464713
320,1905.177285971853
322,1683.3020871939023
323,2156.6886291863834
324,1927.7558805810088
327,1658.0268069415074
329,1879.6686358470783
330,1946.2418950138558
333,2078.415246832232
334,1682.5719931142037
335,1785.1081559870036
338,1964.2902353775103
342,1863.8117801725045
346,1895.667393075347
347,1686.9950412899616
350,1937.1187457786436
351,2095.466032729807
354,1794.668491871274
361,2036.3398754040622
366,2073.7576036127666
369,1935.9802620103108
371,1701.385866596607
374,2100.887547315774
375,2091.2579328092984
376,1779.0190849199612
378,1949.415723577494
386,1802.6190677155744
389,1984.6637568288552
398,1922.9859172432634
400,1957.783930059961
401,2055.248969447196
402,1690.2011743871428
403,2096.4115456962077
410,1968.794748890048
412,1772.0084638983367
416,1489.0337127936814
418,2075.803067646845
419,2108.7431661279916
420,1807.8986934099344
425,2111.870871662754
428,1829.4412245240085
429,1402.390216136825
435,2069.277808676925
439,2041.9398437751083
441,2049.2061795274944
443,1907.4896591639858
446,1738.05308534446
450,1927.744821064312
451,2077.739489486881
452,1922.2911973044277
456,1708.5536026152686
462,1706.0405327723054
463,2063.133355325055
464,2119.036923157261
465,1982.888549507362
466,2091.637757545309
469,1950.6371378682495
470,1898.1067490836242
472,1761.6300501233227
473,1797.308449370605
476,2118.3491485838613
477,1896.222407514175
478,1916.9418164781698
479,2052.9030086808925
481,2005.5417097781724
482,1243.5071890408858
483,2051.2783225774865
485,1912.3351696927734
487,1980.5592793963647
488,1855.4050710516674
490,2023.8185148146076
500,1962.401668374566
508,1847.7246441325549
509,1750.395215720831
512,1804.1163131070311
518,1729.699490363444
520,1703.8593299325257
522,1754.9055371579316
523,1773.2022917399458
528,1909.7723125923555
530,2117.2432792095005
533,1924.435491725004
534,2095.254254905367
542,2113.3635436228624
544,1947.0467319632487
546,2080.319454245324
550,1718.4430760787338
551,1778.157058301176
559,1658.6529150475465
560,1967.2159027540238
563,1972.833881112954
566,2126.75894919896
569,1938.4558656289025
573,1988.6504584902536
574,2123.576830671275
578,2073.935058830604
579,2097.3157398959056
589,1897.94357733626
594,1700.4716021193985
595,1792.1989746179224
599,1993.7129605762768
601,2040.2953459624694
605,1775.6543986005754
608,1906.6934396623612
610,1796.1826696148505
616,1862.6187902895674
619,1265.8959223443057
631,2050.135388728279
633,1948.531042440539
636,1948.283024058589
639,1919.9033073385797
644,1953.6557418718323
647,2133.6170562962925
650,2049.6421219552676
651,1810.234617989645
652,2142.328391713926
655,1805.805006448247
659,1763.4268715376486
663,2027.231074530906
668,2056.1507825274375
672,1877.331662763211
680,1750.6452730603396
683,1845.8109325044927
685,1690.970358196094
688,1774.6060242499248
693,2035.1875932078703
700,2057.9380966006765
702,2033.352806287414
703,1922.8019171634667
708,1921.338611206128
710,1873.9480366738242
713,1616.611364539631
714,1746.0469163668358
719,2020.7846153880826
723,1506.9572642890785
729,1663.2856920470588
730,1997.0731969010872
738,2039.3332470134844
739,1903.0416028764623
740,1870.4782102801407
741,2040.3929572973047
742,1913.958599662962
744,1949.415723577494
747,2075.8288026553455
748,1900.8813810234722
753,1984.1462689339535
754,2029.1018936581718
761,2024.3069061175113
762,1905.7954488501318
763,1938.182664974114
776,2082.0999331330877
781,2051.9330371361207
782,1958.605776818499
786,1980.7055702097673
788,1932.6565989184571
791,2133.0258921874756
793,1715.2224666918698
797,1838.0297274799768
800,1584.7263759594568
801,2038.7477608388517
811,1913.8077492087132
812,1744.176056746116
813,1763.8551303538816
814,1707.5195388538941
815,2136.6997026153176
818,2070.37895228406
820,2144.9049277607664
824,2005.475694121784
828,1879.1143349104032
837,1614.2340247418008
838,2048.2468601529563
839,2051.83219104245
842,2123.983551099028
845,1818.9176706031135
847,1945.0204807231
854,1937.830333754435
858,1932.5947878464033
860,1959.3822001888313
861,1978.2160025107712
862,2040.7787115779706
867,1919.8046105890671
872,1791.9772877164828
874,1806.6676227933988
879,2132.35109873758
883,1961.7203954642275
895,1561.274767332702
896,2044.727450659296
899,1769.132706805963
900,1922.290554774902
901,1863.1170961121543
903,1742.449010740612
906,1745.0806978335338
907,2033.5040207072018
908,1934.9745108186896
909,1672.9754670316693
910,2050.2583082379033
913,1860.2922362634781
914,1827.026625913078
917,1567.3769395605514
918,2038.5594597534575
919,1733.928703364588
921,1931.2808242497981
923,2112.992574954312
925,1745.9717389096513
926,1942.7233819244127
927,1977.0040585672282
937,1891.5919898764544
939,2065.8259625329383
951,1907.585143735419
957,2149.169369485435
959,2078.8156399999425
960,1917.2454690376167
965,1632.5324114675361
967,1965.0215690280834
973,1748.3812192200735
975,2138.767452566841
977,1725.2364216609594
984,1919.8553626354253
986,1973.4989107176643
988,1632.2630136448097
990,2134.4426749178133
993,2021.5131367323102
997,1687.3979197653568
998,1909.089362714818
1005,2058.863225656434
1007,1787.0738752416514
1008,1798.1801308367235
1010,1994.6485775180356
1015,1911.1393575854734
1018,1721.368123967455
1019,2139.630909760818
1021,1912.1841403454118
1027,1519.4234705237504
1028,2130.2439206002177
1029,1956.5852274633082
1031,1935.030708058816
1039,1916.2864634866553
1041,1922.7622271484238
1043,1613.5749465936271
1048,1916.1975644201473
1049,1916.2178835923007
1050,2110.190507757351
1051,2148.0164756574686
1052,1847.18468261107
1053,1288.9914546908167
1056,1608.452326325623
1061,2076.3935187013453
1062,2119.638782426514
1065,1962.0978171991064
1074,1799.3864884032914
1076,1925.076617912457
1077,1591.078404526726
1080,1971.3692261553597
1085,1929.6753802956885
1100,1933.3667302218169
1101,1777.9120218671642
1103,1995.07787586061
1106,2056.7313556317486
1108,2131.4234551135723
1109,2037.7741043255503
1110,2053.8610571330955
1114,1904.8864446187818
1115,1866.6498080411068
1123,1981.7579819930174
1126,1926.93100478361
1128,1790.2417127660863
1131,1923.5346807597602
1132,1681.4373702202804
1135,1849.5407103977655
1136,1712.4414343725816
1137,2039.1357769340168
1138,1904.1404455041147
1140,2020.8474650680348
1149,1904.6713031730997
1152,1905.7476875224806
1153,2153.4049838289893
1154,1585.409816684244
1156,1890.2719215994566
1157,1780.9919907121869
1160,1758.5916409141691
1162,1866.7517735358351
1164,2137.869315655499
1166,2010.442483722947
1167,1720.93772654899
1172,1880.5747481977273
1175,1734.566458619022
1178,2046.7785293217337
1180,1950.419103650556
1182,2049.3597089709647
1183,1642.5346791178574
1187,2033.970301444153
1189,1641.8825857644742
1191,2149.7609485067815
1193,1627.0776752844386
1195,1708.4057527866032
1196,2025.7385828545564
1199,1809.4754222155354
1201,1950.9290829108566
1203,1847.7279419597612
1204,1867.6633613316033
1208,1957.6221772827273
1211,1669.2108861304796
1216,1958.2993526900234
1223,1682.5436395828108
1227,1712.913989216428
1229,1978.961009267494
1232,1908.7556227301848
1234,2137.6394876146487
1235,1899.5040425117882
1236,1902.9569528505533
1243,2022.721430585306
1244,1657.8913465445862
1246,1794.3370594213648
1255,2034.2549100199487
1258,2050.0445550955146
1259,1745.059832769512
1264,1954.074720606249
1268,1899.905472431987
1281,1830.1227352876913
1284,1842.1112475308805
1291,2073.9707502686206
1294,1675.3202864790703
1295,1917.5099521821537
1296,1682.8655714675842
1297,1807.9439947109518
1298,1841.1610488214824
1301,1918.7788885296522
1302,2117.396107631995
1316,1709.4443553566948
1322,1576.8271251694246
1323,2021.4075400181748
1325,1673.3363867353157
1326,1980.2637383551134
1337,2011.3647657798235
1341,1931.038896889788
1343,1940.8250216348154
1354,1812.1049549496295
1358,2017.8869325870553
1359,1950.42957840471
1362,2054.8912770007873
1369,1666.4680270945234
1373,1582.2640057221347
1387,1989.081846256735
1388,2048.426874087835
1391,1750.472644931679
1392,2040.3526617313787
1397,1905.617540019547
1400,1887.44946784504
1402,1903.8747939542352
1405,1967.1184793240507
1406,1854.7901331566482
1408,1653.0760635014346
1409,1801.4787490142112
1413,2008.444489645895
1417,1761.1727131012283
1418,1881.1552466846556
1421,1879.2631810135326
1423,2048.609772381067
1429,1817.1756214877462
1432,2148.0847099645825
1436,2144.2764106739246
1437,2147.5052738875856
1440,1713.88218016305
1441,1786.7430440201924
1444,2317.103400632859
1445,2268.210615286949
1447,1515.8901059703394
1453,1816.6095653765212
1462,1708.7772469365793
1464,2003.5192193786615
1465,1637.7357509958053
1469,2168.9884444688373
1473,2155.8682143565366
1477,1921.0385492584169
1481,2061.362545081478
1482,2053.3242926430325
1485,2158.6562827235325
1488,1933.1736847643888
1490,1760.8743265930161
1494,2033.442165202332
1505,1948.41680474695
1506,1527.1687362373077
1508,2035.231458329844
1512,2292.993067438815
1517,1927.3334523171795
1519,1923.5808812731702
1526,1695.9164449881
1532,2018.9045104133595
1533,1938.1312580148103
1536,1903.2580383834966
1539,2173.2732306370704
1540,1700.2857115988922
1541,2031.9792341241978
1551,2136.7582045951467
1555,2015.3954738468485
1557,1957.9177644460783
1558,1914.2224384531619
1559,1915.299056878188
1562,1731.2493980951922
1566,1894.9883139003039
1567,1833.2142960981673
1569,2164.719264333428
1570,1735.8760383067274
1571,1545.519944899765
1578,1846.1482588369959
1581,1815.169771465054
1583,1645.8605723441744
1586,1860.297909521989
1588,1799.267906138867
1593,850.4957627638751
1594,1781.334092841561
1596,1705.8451914814605
1597,1820.0492258648499
1606,1833.55715531435
1611,1818.0552974616005
1612,1908.9477733362562
1615,1920.8393975719318
