game_id,rating
2,1960.4626279521963
7,1954.2929487916883
11,1656.9506140066874
14,1685.0017881179153
27,1969.4028452669227
28,1879.5800969363513
32,1787.776591671865
40,1954.2929487916883
41,1842.2248658372366
44,2094.3849282328806
55,1960.4401917138541
57,2013.4779927021325
60,1952.342830830667
61,1952.342830830667
62,1923.1259730897586
63,1954.2929487916883
65,1886.5362191590725
68,1877.4860477138984
69,1896.9107945387425
70,1997.2070050948664
78,2036.8812798460674
82,2064.0660536659784
85,1969.4028452669227
86,1969.4028452669227
90,1610.599960570229
91,2082.4317230698607
92,1960.4626279521963
93,1886.5362191590725
94,2035.739979718451
100,1585.8151292156667
102,1835.2786466435366
103,2082.4317230698607
107,1916.5921532380003
110,1940.327271574646
119,2099.314675608417
121,1896.449081913893
125,1800.8575207599042
130,1804.3390110540206
131,2110.2792882198237
135,1954.2929487916883
137,1954.2929487916883
138,2093.058405133165
139,1957.598403181398
145,1922.1634828819601
151,1856.2021540108478
152,1848.3321520438462
155,2085.5854446610583
161,2091.602387715554
162,1949.251523794408
167,1887.0561783743944
168,1660.6528809991185
173,1922.4016980914337
175,1962.138893713948
177,2102.436136822636
184,1617.7684684029578
188,1588.1107330225345
191,1721.2856999883054
195,2118.7856127517443
198,1875.0875073740538
200,1882.6749282570697
201,2056.746486389622
206,1957.2102276311516
207,1967.0386892882318
208,1873.289125790429
212,2114.391735033141
213,2111.579148689372
219,1940.327271574646
221,1792.1103896589573
223,1748.8769158713444
230,2056.746486389622
231,1914.0325432323066
232,1962.138893713948
235,1940.2571150903223
238,1978.9724067127854
239,2027.060858780755
240,1922.4016980914337
243,1804.3390110540206
244,1922.4016980914337
251,2159.8058407608764
255,1810.4363472631956
256,1787.0621566926106
258,1929.558909072649
259,2029.018677424687
261,1749.616229289344
262,1886.5362191590725
263,1421.6214248648391
264,2068.920074916861
265,1610.599960570229
269,2016.07217568554
270,2124.259813034707
273,1856.2021540108478
276,1954.6811243419347
278,2070.349801857705
281,1856.2021540108478
285,1969.791020817169
286,1903.4477413646407
288,2064.5244537104068
291,1930.1430300202362
295,1364.3088237159013
296,1848.3321520438462
305,1886.5362191590725
307,1879.5800969363513
309,2080.7729391761986
310,1768.5718986468592
312,1890.211705613569
320,1967.0386892882318
322,1799.9803916259589
323,2026.2391319454432
324,1911.0696273668445
327,1628.71782045954
329,1883.1243149096522
330,1954.2929487916883
333,2133.3076128595408
334,1799.9803916259589
335,1617.7684684029578
338,2012.9319172400992
342,1856.2021540108478
346,1858.5898643754124
347,1792.1103896589573
350,1963.031143442968
351,2061.30366567488
354,1720.0545292945196
361,2085.423873781911
366,2143.730750178034
369,1795.9293370924422
371,1868.5016607171185
374,2097.6155844184227
375,2097.6155844184227
376,1638.3824445835135
378,1954.2929487916883
386,1816.709211824362
389,1903.8056758138698
398,1963.031143442968
400,1969.4028452669227
401,2133.3076128595408
