game_id,rating
2,1859.0
7,1940.0
11,1720.0
14,1628.0
27,2065.0
28,1959.0
32,2002.0
40,2041.0
41,2088.0
44,2094.0
55,1875.0
57,1921.0
60,1791.0
61,1879.0
62,1626.0
63,1940.0
65,1807.0
68,1887.0
69,1778.0
70,1517.0
78,2070.0
82,2095.0
85,2073.0
86,2053.0
90,1498.0
91,1929.0
92,1817.0
93,1887.0
94,1962.0
100,1531.0
102,1812.0
103,1929.0
107,1778.0
110,1778.0
119,1922.0
121,2000.0
125,1500.0
130,1884.0
131,1922.0
135,1940.0
137,1940.0
138,2096.0
139,2088.0
145,2088.0
151,1783.0
152,1783.0
155,2077.0
161,2318.0
162,1879.0
167,2137.0
168,1895.0
173,1602.0
175,1941.0
177,2143.0
184,1498.0
188,1590.0
191,1651.0
195,1727.0
198,2137.0
200,1615.0
201,1987.0
206,2088.0
207,2108.0
208,1785.0
212,2113.0
213,2135.0
219,1652.0
221,1611.0
223,1580.0
230,2154.0
231,1670.0
232,1941.0
235,1726.0
238,1877.0
239,1941.0
240,1596.0
243,1886.0
244,1651.0
251,1917.0
255,1611.0
256,1884.0
258,1664.0
259,2120.0
261,1886.0
262,1834.0
263,1907.0
264,1907.0
265,1498.0
269,2061.0
270,1913.0
273,1789.0
276,1980.0
278,2054.0
281,1813.0
285,1991.0
286,1616.0
288,1987.0
291,1762.0
295,1662.0
296,1561.0
305,1834.0
307,1959.0
309,2164.0
310,1664.0
312,1834.0
320,2108.0
322,1611.0
323,1990.0
324,1959.0
327,1626.0
329,1837.0
330,2041.0
333,2169.0
334,1611.0
335,1498.0
338,1901.0
342,1796.0
346,1748.0
347,1489.0
350,2023.0
351,2154.0
354,1626.0
361,1997.0
366,1878.0
369,1626.0
371,1610.0
374,1961.0
375,1961.0
376,1498.0
378,2041.0
386,1420.0
389,2026.0
398,1900.0
400,2053.0
401,2054.0
402,1611.0
403,2188.0
410,1980.0
412,1608.0
416,1677.0
418,2043.0
419,2377.0
420,1897.0
425,2230.0
428,1886.0
429,1233.0
435,2054.0
439,1878.0
441,2054.0
443,1949.0
446,2032.0
450,2277.0
451,2161.0
452,1674.0
456,1610.0
462,1610.0
463,2161.0
464,2051.0
465,1879.0
466,1945.0
469,2041.0
470,1603.0
472,1957.0
473,1905.0
476,2051.0
477,1603.0
478,1875.0
479,2335.0
481,1941.0
482,1253.0
483,2161.0
485,2084.0
487,2065.0
488,2144.0
490,1749.0
500,2041.0
508,1664.0
509,1638.0
512,1810.0
518,1638.0
520,1498.0
522,1670.0
523,1902.0
528,2108.0
530,2278.0
