game_id,rating
2,1890.9582530748366
7,1917.7558623787297
11,1655.0563059571302
14,1781.5417473202183
27,1965.3444907478172
28,1738.1591042428772
32,1836.0856744427242
40,1928.1578233496298
41,1925.1167969121998
44,2095.1608537912903
55,1922.9245856726643
57,1944.8779580485163
60,1969.184675500193
61,1967.5992617469078
62,1714.3583386200303
63,1932.939870362698
65,1996.1451621606573
68,1932.568913835806
69,2047.944142052544
70,2208.0614279040783
78,2142.4065190511697
82,2035.5528374186501
85,1970.1523435140975
86,1954.3560639173138
90,1708.2070334171126
91,2003.9777361937113
92,1906.3420506375412
93,1921.5245001968015
94,2152.3277383001687
100,1691.5227147370485
102,1851.56168788513
103,2018.3220118345373
107,2039.5372354127062
110,2029.9683875750827
119,1992.8977174640984
121,1970.9202219492654
125,1828.630173705711
130,1889.4757426174453
131,2013.8322110242846
135,1936.5360827799536
137,1924.1491288982952
138,2054.405497265847
139,1938.720865269448
145,1888.0110662767393
151,1873.2469858195848
152,1894.473053880264
155,2064.5582748255474
161,2081.6977825036593
162,1990.3697995962948
167,2082.7067555271833
168,1751.138807269648
173,1904.2729321136997
175,2001.5451131289283
177,2105.040006772765
184,1775.0423140711646
188,1560.8560707088213
191,1764.6672430842868
195,2002.9968369593776
198,2107.793685723287
200,1927.765651608005
201,2104.3804839846034
206,1906.3549535141474
207,1896.7392479815867
208,1896.0116612011693
212,2016.0659676016996
213,2015.7405338047454
219,2035.6465562432593
221,1699.570288130872
223,1661.363326809476
230,2094.9547363954107
231,1734.1687867947142
232,1997.3495319754634
235,2143.5220280886347
238,1820.5043200443504
239,1976.5797994592835
240,1945.3899022529467
243,1864.1686428984822
244,1920.4119757433416
251,2064.651792901085
255,1667.5997823614268
256,1854.7416665964436
258,1856.89593179483
259,2156.52583792773
261,1816.2001161552053
262,1909.0001093755545
263,1342.6138526762275
264,2047.425687647228
265,1708.9400149514956
269,2132.2732435530725
270,2066.8855537095897
273,1873.2702760186871
276,1962.3218413135585
278,2062.531782211202
281,1877.7971658198828
285,1987.7209235662967
