game_id,rating
2,1958.942840003294
7,1950.6982681254117
11,1694.2423090410957
14,1718.9219469942168
27,1961.7688238288742
28,1721.7160388085654
32,1827.7044618447112
40,1954.0839936676716
41,1962.522513730738
44,2135.6992371154856
55,1963.1855260871257
57,1928.4813428792695
60,1929.7226699140656
61,1920.2756777727661
62,1644.71256969588
63,1958.7190749355173
65,2003.5258395513158
68,1967.3737805928138
69,2070.757873800022
70,2296.5382268040894
78,2211.4325915572335
82,2073.611117499806
85,1953.799693933914
86,1959.9918588139658
90,1605.6963035656468
91,2083.256883302425
92,1961.407730420384
93,1941.0456492544386
94,2185.347027164378
100,1591.9023919604538
102,1766.5476585354613
103,2089.489090375419
107,2083.4104614473404
110,2065.7036517038246
119,2035.365046839108
121,1968.5459616752566
125,1761.608999752275
130,1843.2427916695226
131,2034.3054413351097
135,1960.60109148247
137,1953.6381099970508
138,2094.777457964832
139,1960.8410501374744
145,1935.9046745012588
151,1814.477604240889
152,1824.6261061703121
155,2143.3459621208435
161,2161.0391308908424
162,1914.4091359607453
167,2155.0451596219823
168,1752.6056941847978
173,1857.8477722602556
175,1937.368680196803
177,2137.18104045218
184,1639.8325335109475
188,1605.4695801699604
191,1689.5060473198203
195,2021.8557608615981
198,2165.1631111670786
200,1912.7541048453036
201,2140.5652084158046
206,1950.4409922296095
207,1970.6727582390372
208,1830.031104584204
212,2025.2470112327978
213,2034.5201759563356
219,2061.874383634516
221,1790.5554632391397
223,1727.8907587255126
230,2134.604463693428
231,1679.8122442143929
232,1934.5805105153754
235,1909.9587037137185
238,1843.6913366674794
239,2020.9448566858516
240,1873.4732736803578
243,1851.9622349706801
244,1838.7740643512607
251,2040.5597545324715
255,1589.4181241131234
256,1819.3782859943503
258,1866.8190219513071
259,2181.26314480105
261,1815.8562780652494
262,1915.0453401156074
263,1301.6670636324757
264,2072.020303688092
265,1612.412929100115
269,2165.0638283251205
270,2057.8521289456507
273,1826.6606267599918
276,1975.1121726284473
278,2106.1570186007775
281,1827.567219908125
285,1962.7268946881193
286,1773.2664085516685
288,2148.025282818724
291,1953.4217260742187
295,1368.056225747815
296,1843.699551769586
305,1958.9056390697956
307,1719.8488583788787
309,2088.344644675611
310,1877.2653422866906
312,1822.3333143169257
320,1969.438089934129
322,1773.7328677463115
323,2202.162637292559
324,1842.202527947979
327,1638.0290997146103
329,1823.4509723068368
330,1961.8391736012243
333,2100.914950280339
334,1766.266038687134
335,1640.4936667594902
338,2062.089640232828
342,1828.3013623077265
346,1903.4556314685171
347,1786.534913282874
350,1976.91725934652
351,2138.2384242697076
354,1731.1064499362824
361,2096.706604385829
366,2070.679488544542
369,2038.63414188472
371,1797.30169080714
374,2137.0615465325764
375,2134.367061056167
376,1641.2368354643236
378,1959.657452342116
386,1837.03865834322
389,1879.6861222891998
398,1962.6829806304438
400,1960.1702124475626
401,2095.316117587674
402,1799.9645135090727
403,2133.718697860431
410,1967.6004075592714
412,1665.8119150883651
416,1610.0880799732124
418,2130.7231717124655
419,2139.8734113533205
420,1852.0861851884952
425,2144.994654996857
428,1832.722263482844
429,1299.1107295722063
435,2097.0756458016645
439,2084.078309511408
441,2091.8096396797687
443,1878.4353684575758
446,1656.3837273374954
450,1954.5357352404826
451,2070.7323988022627
452,1854.940030276601
456,1804.5826306761865
462,1809.1949969945686
463,2084.7892437385453
464,2158.067939233873
465,1941.1800393688468
466,2155.3310167892464
469,1965.2550369396358
470,1869.2262840247672
472,1821.3329190009606
473,1806.7309698836916
476,2159.3824539816164
477,1866.8287989966984
478,1961.739232390222
479,2108.042386532454
481,1887.9660891369397
482,1396.209736530534
483,2083.3063058354064
485,1867.046742074248
487,1958.6695007620533
488,1862.3131557986053
490,2059.864203069158
500,1969.1444546976327
508,1837.1709644945222
509,1812.6557255098614
512,1807.181219143514
518,1814.3477150119886
520,1766.0037689970568
522,1740.1295816909146
523,1816.4344165909165
528,1970.2494254226363
530,2157.101783564859
533,1859.5112119386542
534,2087.32374740163
542,2158.0043083795877
544,1842.9579917020537
546,2071.6854174524183
550,1812.9158495975048
551,1646.2403479905565
559,1633.6277887357742
560,2015.3715075314606
563,2005.2568339726997
566,2163.454323504972
569,1856.6909414379602
573,2036.137037034805
574,2165.6739180603813
578,2091.3841159953536
579,2160.9876359436134
589,1927.2266133702144
594,1795.2535716587836
595,1689.3638953645773
599,2028.0056094212546
601,2086.316329243516
605,1775.7737681465655
608,1864.448709656392
610,1689.8195631362487
616,1859.3455038978432
619,1191.842096806351
631,2089.8499731830916
633,1833.7898280590614
636,1979.365724468129
639,1993.8644599189488
644,1993.0558870350353
647,2171.69671907321
650,2091.68582819632
651,1761.111150568233
652,2177.9393776939537
655,1657.5655415662286
659,1643.064666151332
663,2060.1986999398537
668,2065.238492274811
672,1901.3536882519038
680,1715.9097253720147
683,1793.9899966406797
685,1741.5342025557484
688,1623.372314706588
693,2087.055120856409
700,2063.4279394610444
702,2092.5704800497433
703,1868.2241999564553
708,1857.691713205572
710,1938.7393313629095
713,1622.3124799765483
714,1790.3876409406362
719,1947.7773261726857
723,1360.9449880939471
729,1784.1025855993776
730,1934.082107111682
738,2086.7241547847393
739,1782.56517010843
740,1939.6405247783996
741,2083.902846385701
742,1860.2678913054601
744,1959.657452342116
747,1954.7533054782157
748,1938.3760847318267
753,2036.6971064346378
754,2073.400559239711
761,2073.429998454317
762,1875.6431359243184
763,1851.8991932852728
776,2038.504293882912
781,2094.5500922293604
782,1966.202562604784
786,2017.8533519444445
788,1954.8741919666622
791,2168.793209215021
793,1821.4352163416206
797,1717.7211860152224
800,1509.6340849825442
801,2100.4640348496837
811,1875.6348615223972
812,1803.8370822207035
813,1764.4147998933554
814,1689.2960378923303
815,2170.3313486987518
818,2054.3262951991314
820,2174.518745504128
824,2050.20466305893
828,1881.2873248288606
837,1506.8486020265757
838,2103.6299602288013
839,2098.7360086622193
842,2087.677984063076
845,1794.7708122866557
847,1957.695562372552
854,1847.815061390765
858,1852.0517323226513
860,1960.8836269819499
861,2031.977429093627
862,2078.1920026193434
867,1859.1344995476475
872,1793.8271751904679
874,2102.5459491960346
879,2206.539791855897
883,2008.5277815447241
895,1454.9128686521979
896,1964.502413700944
899,1646.4025758379503
900,1951.6169687102988
901,1866.5376262938553
903,1804.2458591518116
906,1785.0582216462067
907,2077.7345191904965
908,1847.8242781621364
909,1689.8105931286698
910,2045.9770273533766
913,1818.3765514023585
914,1689.3845733027965
917,1490.130281612933
918,2075.982250658217
919,1816.7636009869907
921,1955.7511213422918
923,2168.292519664779
925,1617.0930552568566
926,1959.6326702982924
927,1839.717099082538
937,1969.396475459946
939,2094.0254527505563
951,1955.714609391115
957,2182.777952147899
959,2083.5293162098956
960,1861.136171821764
965,1692.0548298583208
967,1975.1121726284473
973,1809.5448301782292
975,2180.690033695401
977,1801.4907444958726
984,1848.2846709781147
986,2005.4480783131771
988,1647.2090226326463
990,2178.477746422409
993,1995.5844654132952
997,1661.2780430445382
998,1858.4300978716717
1005,2100.7917743551243
1007,1788.0950099696677
1008,1787.4138363807372
1010,2046.5219560155826
1015,1851.0523405940426
1018,1803.7617928438108
1019,2178.4919038045455
1021,1853.3410708282372
1027,1413.8213028448322
1028,2174.9213772350636
1029,1959.6351515467732
1031,1974.2771858389303
1039,1849.7409217463623
1041,1843.642671493867
1043,1663.7870130579513
1048,1951.0711032212391
1049,1849.2050427085578
1050,2167.9265577511883
1051,2182.9727506761924
1052,1839.9979667354169
1053,1238.2700502408957
1056,1519.499518552689
1061,2075.6218756199255
1062,2172.9875540145777
1065,1983.9383903938465
1074,1758.7787339276415
1076,1835.3244484044626
1077,1448.4950970555265
1080,1962.961534999558
1085,1831.8211846210495
1100,1903.8790582559864
1101,1787.8151468439419
1103,2038.6177921787978
1106,2089.538351644244
1108,2175.7663168730105
1109,2056.3146109732306
1110,2089.968124566662
1114,1850.203427314134
1115,1757.3193793491278
1123,1959.6179552386197
1126,1963.5030051913245
1128,1669.929230648651
1131,1962.9033224389495
1132,1663.719164206103
1135,1844.1233456662135
1136,1805.9464573871164
1137,2070.0607704012987
1138,1849.2854976897277
1140,1949.4204383784822
1149,1848.4466500151545
1152,1845.2154572530799
1153,2187.851174183555
1154,1452.869416195799
1156,1940.814876751911
1157,1787.8179036674437
1160,1772.5573309212905
1162,1660.6336683615573
1164,2179.517295327606
1166,2038.4738941910337
1167,1755.9354705186345
1172,1928.0286292373046
1175,1795.3484536826186
1178,2088.7360403143475
1180,1829.1926348299219
1182,2079.8409892362893
1183,1711.4386151099752
1187,2063.634349778548
1189,1745.0248114943474
1191,2186.9802397169647
1193,1620.1122084980325
1195,1806.5321087949724
1196,2071.0773129139366
1199,1706.406656018667
1201,1985.1023593459533
1203,1761.4257396902021
1204,1987.1465805100283
1208,1997.120009256544
1211,1632.9009312537128
1216,1966.739331141505
